year,scenario,region,facility_id,company,product,process,technology,capacity_tpy,production_t,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd,opex_usd_yr,fuel_cost_usd_yr,total_cost_usd,mac_usd_per_tco2,cost_component_capex_annual_usd,cost_component_opex_annual_usd,cost_component_new_energy_usd,cost_component_fuel_savings_usd,elec_demand_mwh,h2_demand_t,heat_demand_gj,tech_deployed,install_year
2039,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_ABS_Ulsan,Kumho Petrochemical,ABS,Utility,Baseline,290000,233449.99999999997,167400.99117166488,64426.34476744351,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Korea INEOS Styrolution_ABS_Ulsan,Korea INEOS Styrolution,ABS,Utility,Baseline,276000,222179.99999999997,159319.56401165348,61316.10743384279,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,LG Chem_PVC_Daesan,LG Chem,PVC,Utility,Baseline,240000,193199.99999999997,125344.58452262596,48240.41578646017,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,LG Chem_PVC_Yeosu,LG Chem,PVC,Utility,Baseline,450000,362250.0,235021.09597992356,90450.77959961278,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Hanwha Solutions_PVC_Yeosu,Hanwha Solutions,PVC,Utility,Baseline,480000,386399.99999999994,250689.1690452519,96480.83157292035,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Hanwha Solutions_PVC_Ulsan,Hanwha Solutions,PVC,Utility,Baseline,330000,265649.99999999994,172348.80371861064,66330.57170638272,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,Hanwha Impact_TPA_Daesan,Hanwha Impact,TPA,Utility,Baseline,700000,563499.9999999999,192414.93238122397,74053.2698476362,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Samnam Petrochemical_TPA_Yeosu,Samnam Petrochemical,TPA,Utility,Baseline,1500000,1207500.0,412317.7122454799,158685.5782449347,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Hanwha Impact_TPA_Ulsan,Hanwha Impact,TPA,Utility,Baseline,1300000,1046499.9999999999,357342.01727941603,137527.50114561012,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Taekwang Industrial_TPA_Ulsan,Taekwang Industrial,TPA,Utility,Baseline,1000000,804999.9999999999,274878.47483032005,105790.38549662317,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Hyosung Chemical_TPA_Ulsan,Hyosung Chemical,TPA,Utility,Baseline,420000,338100.0,115448.9594287344,44431.961908581725,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Caprolactam_CPLM_Ulsan,Caprolactam,CPLM,Utility,Baseline,270000,217349.99999999997,148434.3764083728,57126.80816817651,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,SK Chemical_DMT_Ulsan,SK Chemical,DMT,Utility,Baseline,160000,128799.99999999999,43980.5559728512,16926.461679459706,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,Lotte Chemical_EG_Daesan,Lotte Chemical,EG,Utility,Baseline,730000,587649.9999999999,150495.96496960017,57920.23605940117,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,Hanwha TotalEnergies_EG_Daesan,Hanwha TotalEnergies,EG,Utility,Baseline,218000,175490.0,44942.63063475732,17296.728028697886,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Lotte Chemical_EG_Yeosu,Lotte Chemical,EG,Utility,Baseline,400000,322000.0,82463.542449096,31737.115648986946,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Daehan Oil Chemical_EG_Ulsan,Daehan Oil Chemical,EG,Utility,Baseline,200000,161000.0,41231.771224548,15868.557824493473,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Dongseo Petrochemical_AN_Ulsan,Dongseo Petrochemical,AN,Utility,Baseline,602000,484609.99999999994,206846.05230981577,79607.26508620892,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Taekwang Industrial_AN_Ulsan,Taekwang Industrial,AN,Utility,Baseline,290000,233449.99999999997,99643.44712599099,38349.01474252589,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,LG Chem_SBR_Daesan,LG Chem,SBR,Utility,Baseline,80000,64399.99999999999,21990.2779864256,8463.230839729853,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_SBR_Ulsan,Kumho Petrochemical,SBR,Utility,Baseline,183000,147314.99999999997,50302.76089394856,19359.640545882037,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,LG Chem_S-SBR_Daesan,LG Chem,S-SBR,Utility,Baseline,80000,64399.99999999999,21990.2779864256,8463.230839729853,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Kumho Petrochemical_S-SBR_Yeosu,Kumho Petrochemical,S-SBR,Utility,Baseline,123000,99014.99999999999,33810.05240412936,13012.21741608465,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Lotte Versalis Elastomers_S-SBR_Yeosu,Lotte Versalis Elastomers,S-SBR,Utility,Baseline,100000,80500.0,27487.847483031997,10579.038549662315,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,LG Chem_SB-Latex_Daesan,LG Chem,SB-Latex,Utility,Baseline,20000,16099.999999999998,4123.1771224548,1586.8557824493475,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_SB-Latex_Ulsan,Kumho Petrochemical,SB-Latex,Utility,Baseline,85000,68424.99999999999,17523.5027704329,6744.137075409726,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Korea Trinseo_SB-Latex_Ulsan,Korea Trinseo,SB-Latex,Utility,Baseline,43000,34614.99999999999,8864.83081327782,3411.7399322660967,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Other,Hansol Chemical_SB-Latex_Jeonju,Hansol Chemical,SB-Latex,Utility,Baseline,60000,48299.99999999999,12369.531367364403,4760.567347348043,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,LG Chem_BR_Daesan,LG Chem,BR,Utility,Baseline,220000,177100.0,60473.264462670406,23273.884809257095,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Kumho Petrochemical_BR_Yeosu,Kumho Petrochemical,BR,Utility,Baseline,275000,221374.99999999997,75591.580578338,29092.356011571374,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,LG Chem_NBR_Daesan,LG Chem,NBR,Utility,Baseline,65000,52324.99999999999,17867.1008639708,6876.375057280506,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_NBR_Ulsan,Kumho Petrochemical,NBR,Utility,Baseline,92000,74059.99999999999,25288.819684389437,9732.715465689329,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,LG Chem_NB-Latex_Yeosu,LG Chem,NB-Latex,Utility,Baseline,205000,165025.0,42262.5655051617,16265.27177010581,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_NB-Latex_Ulsan,Kumho Petrochemical,NB-Latex,Utility,Baseline,946000,761529.9999999999,195026.27789211206,75058.27850985414,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Other,Hansol Chemical_NB-Latex_Jeonju,Hansol Chemical,NB-Latex,Utility,Baseline,28000,22540.0,5772.447971436721,2221.5980954290867,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Kumho Polychem_EPDM_Yeosu,Kumho Polychem,EPDM,Utility,Baseline,310000,249549.99999999997,106515.40899674899,40993.77437994147,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Lotte Versalis Elastomers_EPDM_Yeosu,Lotte Versalis Elastomers,EPDM,Utility,Baseline,96000,77280.0,32985.416979638394,12694.846259594777,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Lotte INEOS Chemical_Acetic Acid_Ulsan,Lotte INEOS Chemical,Acetic Acid,Utility,Baseline,710000,571549.9999999999,146372.7878471454,56333.38027695184,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Lotte INEOS Chemical_Vinyl Acetate_Ulsan,Lotte INEOS Chemical,Vinyl Acetate,Utility,Baseline,460000,370300.0,126444.09842194722,48663.57732844666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Korea Alcohol Industrial_Ethanol_Ulsan,Korea Alcohol Industrial,Ethanol,Utility,Baseline,70000,56349.99999999999,28862.239857183606,11107.990477145433,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Korea Alcohol Industrial_Ethyl Acetate_Ulsan,Korea Alcohol Industrial,Ethyl Acetate,Utility,Baseline,123000,99014.99999999999,25357.539303097023,9759.163062063488,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,ISU Chemical_Alkylbenzene_Ulsan,ISU Chemical,Alkylbenzene,Utility,Baseline,180000,144899.99999999997,24739.0627347288,9521.134694696084,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Aekyung Chemical_PA_Ulsan,Aekyung Chemical,PA,Utility,Baseline,210000,169050.0,43293.3597857754,16661.985715718147,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Other,OCI_PA_Pohang,OCI,PA,Utility,Baseline,60000,48299.99999999999,12369.531367364403,4760.567347348043,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Aekyung Chemical_MA_Ulsan,Aekyung Chemical,MA,Utility,Baseline,8000,6439.999999999999,1649.2708489819204,634.742312979739,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Yongsan Chemical_MA_Ulsan,Yongsan Chemical,MA,Utility,Baseline,38000,30589.999999999996,7834.03653266412,3015.0259866537604,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,Korea PTG_MA_Ulsan,Korea PTG,MA,Utility,Baseline,30000,24149.999999999996,6184.765683682202,2380.2836736740214,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Other,OCI_TDI_Gunsan,OCI,TDI,Utility,Baseline,50000,40250.0,55.39015787897896,21.317588284616214,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,BASF Korea_TDI_Yeosu,BASF Korea,TDI,Utility,Baseline,160000,128799.99999999999,177.24850521273268,68.21628251077189,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Hanwha Solutions_TDI_Yeosu,Hanwha Solutions,TDI,Utility,Baseline,150000,120749.99999999999,166.17047363693686,63.95276485384864,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Downing Chemical_MDI_Yeosu,Downing Chemical,MDI,Utility,Baseline,30000,24149.999999999996,33.23409472738738,12.790552970769731,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Kumho Mitsui Chemical_MDI_Yeosu,Kumho Mitsui Chemical,MDI,Utility,Baseline,610000,491049.99999999994,675.7599261235433,260.0745770723178,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,BASF Korea_MDI_Yeosu,BASF Korea,MDI,Utility,Baseline,250000,201249.99999999997,276.95078939489485,106.5879414230811,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,LG Chem_Phenol_Daesan,LG Chem,Phenol,Utility,Baseline,360000,289799.99999999994,398.80913672864847,153.48663564923675,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Kumho P&B Chemical_Phenol_Yeosu,Kumho P&B Chemical,Phenol,Utility,Baseline,680000,547399.9999999999,753.3061471541139,289.9192006707805,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,LG Chem_Phenol_Yeosu,LG Chem,Phenol,Utility,Baseline,350000,281749.99999999994,387.7311051528527,149.2231179923135,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,LG Chem_Acetone_Daesan,LG Chem,Acetone,Utility,Baseline,225000,181125.0,249.25571045540534,95.92914728077297,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Kumho P&B Chemical_Acetone_Yeosu,Kumho P&B Chemical,Acetone,Utility,Baseline,420000,338100.0,465.27732618342316,179.06774159077617,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,LG Chem_Acetone_Yeosu,LG Chem,Acetone,Utility,Baseline,210000,169050.0,232.63866309171158,89.53387079538808,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Other,Samyang Innochem_BPA_Gunsan,Samyang Innochem,BPA,Utility,Baseline,180000,144899.99999999997,199.40456836432423,76.74331782461837,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,LG Chem_BPA_Daesan,LG Chem,BPA,Utility,Baseline,165000,132824.99999999997,182.78752100063056,70.3480413392335,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Kumho P&B Chemical_BPA_Yeosu,Kumho P&B Chemical,BPA,Utility,Baseline,450000,362250.0,498.51142091081067,191.85829456154593,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,LG Chem_BPA_Yeosu,LG Chem,BPA,Utility,Baseline,330000,265649.99999999994,365.5750420012611,140.696082678467,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Other,Bluecube Chemical_Epoxy Resin_Gumi,Bluecube Chemical,Epoxy Resin,Utility,Baseline,52000,41860.0,57.60576419413811,22.170291816000862,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Other,Kukdo Chemical_Epoxy Resin_Busan/Iksan/Siheung,Kukdo Chemical,Epoxy Resin,Utility,Baseline,530000,426649.99999999994,587.1356735171771,225.96643581693192,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Kumho P&B Chemical_Epoxy Resin_Yeosu,Kumho P&B Chemical,Epoxy Resin,Utility,Baseline,338000,272089.99999999994,374.4374672618977,144.1068968040056,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Other,LG Chem_Octanol_Naju,LG Chem,Octanol,Utility,Baseline,125000,100624.99999999999,138.47539469744743,53.29397071154055,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Hanwha Solutions_Octanol_Yeosu,Hanwha Solutions,Octanol,Utility,Baseline,152000,122359.99999999999,168.38607995209603,64.8054683852333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Other,LG Chem_Butanol_Naju,LG Chem,Butanol,Utility,Baseline,55000,44275.0,60.92917366687685,23.449347113077835,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Hanwha Solutions_Butanol_Yeosu,Hanwha Solutions,Butanol,Utility,Baseline,12000,9660.0,13.29363789095495,5.116221188307891,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Kumho Petrochemical_PPG_Yeosu,Kumho Petrochemical,PPG,Utility,Baseline,152000,122359.99999999999,168.38607995209603,64.8054683852333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,PU Core_PPG_Ulsan,PU Core,PPG,Utility,Baseline,220000,177100.0,243.7166946675074,93.79738845231134,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,KPX Chemical_PPG_Ulsan,KPX Chemical,PPG,Utility,Baseline,298000,239889.99999999997,330.1253409587146,127.05282617631265,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,BASF Korea_PPG_Ulsan,BASF Korea,PPG,Utility,Baseline,119000,95794.99999999999,131.82857575196994,50.73586011738659,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,Lotte MCC_MMA_Daesan,Lotte MCC,MMA,Utility,Baseline,90000,72449.99999999999,99.70228418216212,38.37165891230919,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Lotte MCC_MMA_Yeosu,Lotte MCC,MMA,Utility,Baseline,97000,78085.0,107.45690628521918,41.356121272155455,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Lotte Chemical_MMA_Yeosu,Lotte Chemical,MMA,Utility,Baseline,50000,40250.0,55.39015787897896,21.317588284616214,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,LXMMA_MMA_Yeosu,LXMMA,MMA,Utility,Baseline,260000,209299.99999999997,288.0288209706906,110.85145908000433,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Lotte MCC_PMMA_Yeosu,Lotte MCC,PMMA,Utility,Baseline,110000,88550.0,68032.4225205042,26183.12041041423,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,LXMMA_PMMA_Yeosu,LXMMA,PMMA,Utility,Baseline,120000,96599.99999999999,74217.18820418642,28563.404084088263,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Other,Arkema_PMMA_Jinhae,Arkema,PMMA,Utility,Baseline,100000,80500.0,61847.656836821996,23802.83673674021,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Other,OCI_Carbon Black(CB)_Gwangyang,OCI,Carbon Black(CB),Utility,Baseline,150000,120749.99999999999,166.17047363693686,63.95276485384864,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,HD Hyundai OCI_Carbon Black(CB)_Daesan,HD Hyundai OCI,Carbon Black(CB),Utility,Baseline,136000,109479.99999999999,150.66122943082277,57.98384013415611,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Birla Carbon Korea_Carbon Black(CB)_Yeosu,Birla Carbon Korea,Carbon Black(CB),Utility,Baseline,193000,155365.0,213.80600941285877,82.28589077861858,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Orion Engineered Carbons_Carbon Black(CB)_Yeosu,Orion Engineered Carbons,Carbon Black(CB),Utility,Baseline,170000,136849.99999999997,188.32653678852847,72.47980016769513,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Other,OCI_Carbon Black(CB)_Pohang,OCI,Carbon Black(CB),Utility,Baseline,40000,32199.999999999996,44.31212630318317,17.054070627692973,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Daesan,Kolon Industries_Petroleum Resin_Daesan,Kolon Industries,Petroleum Resin,Utility,Baseline,87000,70034.99999999999,96.37887470942339,37.092603615232214,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Kolon Industries_Petroleum Resin_Yeosu,Kolon Industries,Petroleum Resin,Utility,Baseline,50000,40250.0,55.39015787897896,21.317588284616214,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Yeosu,Hanwha Solutions_Petroleum Resin_Yeosu,Hanwha Solutions,Petroleum Resin,Utility,Baseline,86000,69229.99999999999,95.2710715518438,36.66625184953988,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,S-Oil Shaheen_Ethylene_Onsan,S-Oil Shaheen,Ethylene,Naphtha Cracker,NCC-H2,1800000,1449000.0,3051986.9934114823,162156.9718105815,2889830.0216009007,340514999.99999994,13620599.999999998,0,120835353.42667484,40.30503433425265,13620599.999999998,13620599.999999998,881392718.9051142,787798565.4784393,964324.6533261216,289799.99999999994,0,1.0,2026.0
2039,shaheen_ncc_h2,Ulsan,S-Oil Shaheen_Propylene_Onsan,S-Oil Shaheen,Propylene,Naphtha Cracker,Baseline,770000,619850.0,1191021.003222972,1159223.6027615194,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
2039,shaheen_ncc_h2,Ulsan,S-Oil Shaheen_Butadiene_Onsan,S-Oil Shaheen,Butadiene,Extraction,Heat_Pump,200000,161000.0,357360.3658991956,80200.47875141844,277159.88714777713,19641999.999999996,589259.9999999999,0,-67684251.58343019,-205.5528510886753,982099.9999999998,589259.9999999999,17433868.365279365,86689479.94870955,535274.7054513791,0.0,0,1.0,2026.0
2039,shaheen_ncc_h2,Ulsan,S-Oil Shaheen_Benzene_Onsan,S-Oil Shaheen,Benzene,BTX Extraction,Heat_Pump,280000,225399.99999999997,66981.22344304553,13822.812445253016,53158.41099779251,27498800.0,824964.0,0,-8529728.570496075,-134.5711326713926,1374940.0,824964.0,3124990.4832030614,13854623.053699136,195855.98049425503,0.0,0,1.0,2026.0
2039,shaheen_ncc_h2,Ulsan,S-Oil Shaheen_HDPE_Onsan,S-Oil Shaheen,HDPE,Polymerization,Baseline,400000,322000.0,192414.93238122397,74053.2698476362,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121728.55456656805,0.0,0,,
